J.J.希克森	BaiduCARD	J.J.希克森（J. J. Hickson），1988年9月4日出生于<a>美国</a><a>佐治亚州</a><a>亚特兰大</a>（Atlanta, Georgia），美国职业<a>篮球</a>运动员，司职<a>大前锋</a>，效力于<a>NBA</a><a>丹佛掘金队</a>。
J.J.希克森	NBA选秀	2008年第一轮第19位被骑士队选中
J.J.希克森	所属运动队	丹佛掘金队
J.J.雷迪克	BaiduCARD	J.J.雷迪克（J.J. Redick），1984年6月24日出生于<a>美国</a><a>田纳西州</a>库克维尔（Cookeville, Tennessee），美国职业<a>篮球</a><a>运动员</a>，司职<a>得分后卫</a>，效力于<a>NBA</a><a>洛杉矶快船队</a>。|||J.J.雷迪克2006年通过选秀进入NBA，先后效力于魔术、雄鹿、快船等球队。
J.J.雷迪克	NBA选秀	2006年第一轮第11位被魔术队选中
J.J.雷迪克	所属运动队	洛杉矶快船队
J.R.史密斯	BaiduCARD	<a>J.R.史密斯</a>（英语：J.R.Smith,1985年9月9日—）出生于<a>美国</a><a>新泽西州</a>费里霍尔德（Freehold, New Jersey），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>，效力于NBA克利夫兰骑士队，2011-12赛季曾效力<a>CBA</a>浙江稠州银行男篮。2012-2013赛季获NBA常规赛“<a>最佳第六人</a>”奖。2014年1月12日，JR史密斯向国际篮联起诉CBA浙江队欠薪败诉。
J.R.史密斯	NBA选秀	2004年第1轮第18位被黄蜂队选中
J.R.史密斯	所属运动队	克利夫兰骑士队
J.R.吉登斯	BaiduCARD	J.R.吉登斯（1985年2月13日—）出生于<a>美国</a><a>俄克拉何马州</a><a>俄克拉何马城</a>（Oklahoma City, Oklahoma），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>，效力于<a>NBA</a><a>萨克拉门托国王队</a>。
J.R.吉登斯	所属运动队	萨克拉门托国王队
J.R.雷德	BaiduCARD	出生日期：1968-3-31|||注册身高：6英尺9英寸(2.06m)|||注册体重：247磅(112kg)|||出生地：弗吉尼亚州的<a>弗吉尼亚海滩</a> |||高中：肯普斯威尔高中(Kempsville High School)|||大学：北卡罗纳州大学(University of North Carolina)|||选秀情况：第一轮第五顺位被<a>夏洛特黄蜂队</a>选中位置：<a>前锋</a>|||效力球队：<a>夏洛特黄蜂队</a>(1989-1992)|||<a>圣安东尼奥马刺队</a>(1992-1995)|||<a>纽约尼克斯队</a>(1995-1996)|||<a>夏洛特黄蜂队</a>(1997-1998)|||<a>洛杉矶湖人队</a>(1998-1999)|||<a>密尔沃基雄鹿队</a>(1999-2000)|||<a>克利夫兰骑士队</a>(2000-2001)
JK	BaiduCARD	贾森·基德（Jason Frederick Kidd 1973年3月23日—）出生于<a>美国</a><a>加利福尼亚州</a><a>旧金山</a>（San Francisco, CA），美国前职业<a>篮球</a>运动员，司职<a>控球后卫</a>，于2013年6月4日在<a>纽约尼克斯队</a>退役。职业生涯早期与<a>吉姆·杰克逊</a>、<a>贾马尔·马什本</a>的组合被成为"<a>达拉斯</a>3J"。21世纪的NBA<a>三双</a>王，三双总数历史排名第三，<a>助攻</a>总数历史第二，命中<a>三分球</a>总数历史第三，<a>抢断</a>历史第二。前<a>布鲁克林篮网队</a>主<a>教练</a>， 创造了NBA历史上角色转换最快的主教练历史，现任<a>密尔沃基雄鹿队</a>主教练。
James（美国篮球运动员）	BaiduCARD	勒布朗·詹姆斯（1984年12月30日——），男，<a>美国</a>职业<a>篮球</a><a>运动员</a>，司职<a>小前锋</a>，现效力于<a>克利夫兰骑士队</a>。|||勒布朗·詹姆斯在2003年的NBA选秀大会中，首轮第一顺位被<a>克利夫兰骑士队</a>选中。2003-2010年，詹姆斯在骑士队效力7年，期间获得两届<a>NBA最有价值球员</a>（MVP）。2010年转会至<a>迈阿密热火队</a>，与<a>德怀恩·韦德</a>、<a>克里斯·波什</a>组成“<a>三巨头</a>”阵容。|||2012年，勒布朗·詹姆斯收获了个人在NBA的第三座最有价值球员奖，亦于同年获得了NBA生涯第一个总冠军并加冕<a>总决赛</a>MVP。当年夏天，勒布朗·詹姆斯代表美国男篮获得了伦敦<a>奥运会金牌</a>，追平了迈克尔·乔丹在1992年所创的纪录。2013年，他再度获得NBA总冠军、完成两连冠，并连续两年包揽<a>常规赛</a>和总决赛MVP。2014-15赛季，勒布朗·詹姆斯回归克利夫兰骑士队。
James（美国篮球运动员）	所属运动队	<a>克里夫兰骑士队</a>
James（美国篮球运动员）	效力球队	克里夫兰骑士队
James（美国篮球运动员）	选秀	2003年第1轮第1顺位被骑士队选中
Jason（篮球运动员贾森·基德）	BaiduCARD	<a>贾森-基德</a>是美国一名篮球运动员，效力于达拉斯小牛队。
Jordan CP3	BaiduCARD	NIKE Air Jordan CP3是耐克公司在2008年发行的一款气垫运动鞋，来源NBA的黄蜂队的克里斯-保罗！
Jordan（有飞人之称的美国著名篮球运动员）	BaiduCARD	迈克尔·乔丹（Michael Jordan），1963年2月17日生于<a>纽约</a>布鲁克林，<a>美国</a>著名篮球<a>运动员</a>，司职得分<a>后卫</a>，历史上最伟大的<a>篮球</a>运动员。|||1984年的<a>NBA</a>选秀大会，乔丹在首轮第3顺位被<a>芝加哥公牛队</a>选中。 1986-87<a>赛季</a>，乔丹场均得到37.1分，首次获得分王称号。 1990-91赛季，乔丹连夺常规赛<a>MVP</a>和总决赛<a>MVP</a>称号，率领芝加哥公牛首次夺得<a>NBA总冠军</a>。 1997-98赛季，<a>乔丹</a>获得个人职业生涯第10个得分王，并率领公牛队第六次夺得总<a>冠军</a>。 2009年9月11日，乔丹正式入选<a>NBA名人堂</a>。
K.J. 麦克丹尼尔斯	BaiduCARD	K.J. 麦克丹尼尔斯，篮球运动员。|||2014年6月27日，2014年<a>NBA</a>选秀大会上，在第二轮第2顺位被<a>费城76人队</a>选中。
K.J. 麦克丹尼尔斯	效力球队	费城76人队
K.J.麦克丹尼尔斯	BaiduCARD	K.J.麦克丹尼尔斯（K.J. McDaniels），1993年2月9日出生于<a>美国</a><a>亚拉巴马州</a><a>莫比尔</a>（Mobile, AL），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>/<a>小前锋</a>，效力于<a>NBA</a><a>费城76人队</a>。
K.J.麦克丹尼尔斯	NBA选秀	2014年次轮第32位被76人队选中
K.J.麦克丹尼尔斯	所属运动队	费城76人队
KB（科比·布莱恩特）	BaiduCARD	科比·布莱恩特（1978年8月23日－），<a>美国</a>职业<a>篮球</a>运动员，自1996年起效力于<a>NBA</a><a>洛杉矶湖人队</a>，是前NBA篮球运动员<a>乔·布莱恩特</a>的儿子。|||科比是<a>NBA</a>最好的得分手之一，<a>突破</a>、<a>投篮</a>、<a>罚球</a>、<a>三分球</a>他都<a>驾轻就熟</a>，几乎没有进攻盲区，单场比赛81分的个人纪录就有力的证明了这一点。除了<a>疯狂</a>的得分外，科比的组织能力也很出众，经常担任球队进攻的第一发起人。另外科比还是联盟中最好的防守人之一，贴身防守非常具有压迫性。
KB（科比·布莱恩特）	BaiduTAG	洛杉矶湖人队
KB（科比·布莱恩特）	NBA选秀	1996年第1轮第13位被黄蜂队选中
KB（科比·布莱恩特）	所属运动队	<a>洛杉矶湖人队</a>
KG（凯文·加内特）	BaiduCARD	凯文·加内特（Kevin Garnett），男，1976年5月19日出生在美国<a>南卡罗来纳</a>，<a>美国</a>职业篮球运动员，司职<a>大前锋</a>，绰号狼王（森林狼时期）、KG（名字缩写）、The BIG TICKET、Da Kid。|||凯文·加内特1995年首轮第五顺位被<a>明尼苏达森林狼队</a>选中，在2003-04赛季获得常规赛MVP。2007年夏季转会至<a>波士顿凯尔特人</a>，和<a>雷·阿伦</a>和<a>保罗·皮尔斯</a>一起形成了“凯尔特人<a>三巨头</a>”，2008年的总决赛中击败湖人队，获得NBA总冠军。2013年，加内特被交易至<a>布鲁克林篮网队</a>。2015年重回<a>明尼苏达森林狼队</a>。|||凯文·加内特场上技术极为全面，传球出众、防守极具威慑力，曾四次获得NBA篮板王，是历史上最伟大的大前锋之一。
KG（凯文·加内特）	NBA选秀	1995年第1轮第5位被森林狼队选中
KG（凯文·加内特）	所属运动队	明尼苏达森林狼队
K·C·琼斯	BaiduCARD	K·C·琼斯，美国篮球运动员、教练，曾效力于波士顿凯尔特人，凯尔特人立足，靠的是防守，1956年代表美国参加了<a>墨尔本</a>奥运会并获得金牌，在连续获得8个总冠军后，在1967年季后赛中被费城76人队淘汰，琼斯选择了退役。
LOVE（NBA篮球运动员）	BaiduCARD	凯文·乐福（Kevin Love），1988年9月7日出生于<a>美国</a><a>加利福尼亚州</a><a>圣塔莫尼卡</a>（Santa Monica, California），美国职业<a>篮球</a>运动员，<a>司职</a><a>大前锋</a>/<a>中锋</a>，效力于<a>NBA</a><a>克利夫兰骑士队</a>。|||凯文·乐福2008年通过选秀进入NBA，先后效力于<a>森林狼</a>队和<a>骑士</a>队。新秀赛季入选最佳新秀第二阵容，2010-11赛季当选进步最快球员奖，2014年入选全明星首发阵容。|||凯文·乐福2010年随美国队获土耳其世锦赛冠军；2012年随美国队获<a>伦敦奥运会</a>冠军。
LOVE（NBA篮球运动员）	BaiduTAG	森林狼队
LOVE（NBA篮球运动员）	BaiduTAG	骑士队
LOVE（NBA篮球运动员）	NBA选秀	2008年首轮第5位被灰熊队选中
LOVE（NBA篮球运动员）	所属运动队	克利夫兰骑士队
MIC中心球馆	BaiduCARD	MIC中心球馆(MCI Center)建成于1997年，是<a>华盛顿奇才队</a>的比赛主场。这是一座位于<a>华盛顿</a>特区的大型球馆。
MJ（迈克尔·乔丹MichaelJordan）	BaiduCARD	迈克尔·乔丹（Michael Jordan），1963年2月17日生于<a>纽约</a>布鲁克林，<a>美国</a>著名篮球<a>运动员</a>，司职得分<a>后卫</a>，历史上最伟大的<a>篮球</a>运动员。|||1984年的<a>NBA</a>选秀大会，乔丹在首轮第3顺位被<a>芝加哥公牛队</a>选中。 1986-87<a>赛季</a>，乔丹场均得到37.1分，首次获得分王称号。 1990-91赛季，乔丹连夺常规赛<a>MVP</a>和总决赛<a>MVP</a>称号，率领芝加哥公牛首次夺得<a>NBA总冠军</a>。 1997-98赛季，<a>乔丹</a>获得个人职业生涯第10个得分王，并率领公牛队第六次夺得总<a>冠军</a>。 2009年9月11日，乔丹正式入选<a>NBA名人堂</a>。
MJ（魔术师·约翰逊MagicJohnson）	BaiduCARD	埃尔文·约翰逊，出生于1959年8月14日，美国职业篮球运动员，在加入湖人队的第一个赛季就助队夺得1980年的总冠军。在季后赛首场即拿下三双，并最终取得了职业生涯的第一个总冠军，并成为NBA总决赛最有价值球员。|||约翰逊与“大鸟”<a>拉里·伯德</a>的“黑白大战”，是80年代NBA经典的对决。|||1991年，约翰逊不幸成为艾滋病病毒携带者，他选择退役。其后又曾在1992和95-96赛季复出过两次。|||约翰逊是NBA历史上最高的<a>控球后卫</a>，他三次当选NBA最有价值球员，并且带领湖人队五次夺取NBA的总冠军。季后赛总助攻数第一，三双次数第一，常规赛三双次数第二。他的才能让人们创造出“三双”这个名词来形容他在一场比赛中的全能表现，他可以在一场比赛中得分，篮板和助攻三项指标上均达到两位数字。
MJ（魔术师·约翰逊MagicJohnson）	所属运动队	<a>洛杉矶湖人队</a>
MM组合	BaiduCARD	MM组合指美国职业篮球联盟（NBA）<a>休斯敦</a>火箭队全明星球员<a>姚明</a>（Yao Ming）和特雷西·麦克格雷迪（Tracy Mcgrady）的组合。该组合成立于2004-2005赛季之前，终于2009-2010赛季中段。
MSM（篮球组合）	BaiduCARD	2005年夏，NBA休斯顿<a>火箭队</a>引进<a>斯威夫特</a>（Stromile Swift），与当时已有的<a>MM组合</a>（<a>姚明</a>和<a>麦蒂</a>）一起组成MSM组合，火箭队亦雄心勃勃，誓要称霸联盟。
NBA 2K10	BaiduCARD	由2K SPORTS开发的<a>体育游戏</a>《NBA 2K10》的封面人物揭晓，他就是洛杉矶湖人队的球星科比布莱恩特。2K官方还提供了4个不同的封面供网友在线投票，最终得票最高的将作为游戏发行时的正式封面，投票页面将于<a>美国时间</a>6月5日开发。著名大导演斯派克李参与了封面的设计，他认为科比在封面上穿蓝色球衣和黄色球衣的效果最棒，所以就有了科比穿上<a>尼克斯</a>队球衣的版本。
NBA 2K11	BaiduCARD	<a>NBA</a> 2K系列是一款风靡全球的篮球类游戏，NBA 2K11已经全平台上市，由<a>乔丹</a>代言。这是该系列游戏历史上第一次出现<a>退役</a>球星，以及第一次由一支球队的老板作为封面人物的情况。|||《NBA2K11》公布了<a>游戏</a>封面，代言人前公牛队<a>明星</a><a>迈克尔乔丹</a>如期出现，身着经典的23号<a>公牛</a>队<a>战袍</a>威武登场。这一定会激起很多粉丝的购买欲望。2K公司在<a>广告语</a>中使用了“历史上最好”（The Greatest of All Time）的字眼来形容本作，可见<a>推崇</a>程度。
NBA 2K12	BaiduCARD	《NBA 2K12》是由<a>2K games</a>游戏公司在2011年10月04日发行的一款篮球竞技类游戏，由<a>Visual Concepts</a>游戏研发工作室创作。属于《NBA 2K》系列的第十二代作品。|||该游戏以美国职业男子篮球<a>NBA</a>为游戏背景，玩家可以游戏里面可以真实的操控一名球星或者一支球队，进行真正篮球比赛。这款游戏比以往的作品又新增了“辉煌模式”，玩家能够体验到15位传奇球星和他们所在队伍的最辉煌岁月，包括<a>乔丹</a>、魔术师约翰逊、<a>拉里伯德</a>、<a>J博士</a>和<a>贾巴尔</a>等等。其中收录了迈克尔乔丹效立于公牛队并处于全盛时期的比赛，和魔术师<a>约翰逊</a>在1979年到1996年间最火红的经典赛事。这些难忘经典都在NBA Greatest模式里完整地呈现。
NBA G6组织控卫湖人队无线鼠标	BaiduTAG	电子产品
NBA G6组织控卫湖人队无线鼠标	BaiduTAG	电器
NBA G6组织控卫湖人队无线鼠标	中文名	NBA G6组织控卫湖人队无线鼠标
NBA G6组织控卫湖人队无线鼠标	分辨率可调	二档
NBA G6组织控卫湖人队无线鼠标	工作方式	光电
NBA G6组织控卫湖人队无线鼠标	最高分辨率	1000dpi
NBA G6组织控卫湖人队无线鼠标	连接方式	无线
NBA G6组织控卫湖人队无线鼠标	适用类型	时尚个性
NBA G6组织控卫湖人队无线鼠标	适用类型	商务舒适
NBA G6组织控卫湖人队无线鼠标	鼠标大小	小鼠
NBA G6组织控卫湖人队无线鼠标	鼠标接口	USB
NBA G6组织控卫火箭队无线鼠标	BaiduTAG	电子产品
NBA G6组织控卫火箭队无线鼠标	BaiduTAG	电器
NBA G6组织控卫火箭队无线鼠标	中文名	NBA G6组织控卫火箭队无线鼠标
NBA G6组织控卫火箭队无线鼠标	分辨率可调	二档
NBA G6组织控卫火箭队无线鼠标	工作方式	光电
NBA G6组织控卫火箭队无线鼠标	最高分辨率	1000dpi
NBA G6组织控卫火箭队无线鼠标	连接方式	无线
